A,R,S,H,B,W,F
871,74,2817,290,662,8,194
1428,87,3996,340,1086,10,248
1122,92,3634,249,900,11,183
901,59,2712,235,673,6,133
1160,73,3732,284,878,8,169
1469,119,4157,450,1106,15,258
1028,69,3166,236,804,8,171
769,54,2092,151,524,7,118
767,57,2331,220,663,6,138
1130,87,3567,338,865,10,196
672,58,1951,180,565,6,128
1071,72,3269,265,679,9,146
816,66,2242,177,574,6,101
795,74,2261,197,575,7,136
951,66,2974,264,715,8,186
1092,78,2963,254,773,9,150
897,76,2624,261,616,9,112
946,85,2469,254,606,9,148
1260,108,3803,323,1133,12,213
1045,88,3132,305,788,9,197
856,70,2439,214,659,8,143
1019,71,3508,323,943,7,174
831,60,2505,241,653,6,149
950,75,2932,231,589,9,153
885,70,1965,171,339,6,104
973,79,3101,281,722,8,188
1596,106,4850,513,1274,13,287
864,79,2374,210,473,9,107
1127,109,3216,337,651,13,167
966,68,2667,251,558,8,133
885,83,3125,270,806,9,147
1232,75,3709,371,826,10,182
948,78,3444,305,742,9,159
656,48,1922,185,396,6,86
704,61,2149,180,436,6,91
713,51,2178,186,485,7,95
1238,106,3951,377,992,12,251
1150,103,3688,328,813,13,193
998,81,3052,276,650,10,146
918,75,2766,246,542,9,138
662,50,2158,213,538,5,100
1030,77,3548,317,824,11,167
880,78,2279,182,591,9,149
1351,98,4132,380,955,12,160
490,36,1505,127,345,4,65
1307,117,3390,341,763,16,210
1125,85,3905,329,1151,11,186
1274,111,3582,378,816,13,185
844,68,2691,267,648,7,158
1048,87,2681,285,692,12,167
1528,132,4898,425,905,13,245
726,67,2272,188,541,8,119
1127,93,3517,317,978,12,208
1246,113,3371,292,804,16,158
1112,76,3675,307,1055,8,232
1027,86,2422,220,573,10,125
1016,91,3272,249,775,10,176
724,59,2162,171,609,7,120
1202,99,3804,261,862,10,182
1071,77,3411,308,978,8,224
692,55,1722,175,379,5,100
626,49,1814,144,452,5,94
819,56,2777,256,805,6,136
921,76,2960,306,704,7,184
1018,78,2780,257,677,8,143
1386,118,4218,408,825,14,216
633,46,1885,154,382,6,77
617,46,1837,154,366,5,90
1570,131,4489,371,1088,16,237
640,53,1988,179,495,6,110
1143,102,2981,260,686,9,168
792,63,2813,237,623,8,131
1059,81,3578,393,963,7,238
1080,80,2852,234,814,8,177
1245,102,3593,288,957,12,209
918,60,3379,312,701,7,155
787,60,2444,205,556,5,123
1002,83,3321,231,711,12,156
1386,121,4016,334,1015,15,239
1242,87,3999,349,992,8,217
1137,83,3100,206,713,10,133
878,67,2682,265,618,8,125
433,36,1343,119,324,4,75
833,67,2677,301,691,8,167
888,65,2158,179,412,6,107
1010,91,3376,242,845,13,129
1224,79,3914,349,1068,10,204
794,59,2397,232,554,7,118
1230,100,4180,392,994,11,228
879,67,2814,224,719,7,137
385,29,1213,113,282,3,73
771,75,2195,197,643,9,129
1081,94,3272,338,792,12,175
882,72,2765,243,583,9,135
1613,122,4757,481,1413,17,252
1419,127,4251,339,880,12,216
604,48,1936,179,450,6,114
595,54,1700,159,361,6,96
1259,107,3516,369,934,13,253
740,61,2025,160,416,6,85
1385,103,4500,467,1118,11,319
1116,85,3329,338,933,8,201
912,74,2811,255,707,9,148
1081,81,3210,288,757,9,192
830,61,2553,206,695,6,130
888,79,2858,268,655,9,164
612,51,1721,142,454,6,106
402,26,1263,97,332,3,63
1127,103,3465,331,836,12,164
1133,89,3025,257,763,12,161
1109,95,3433,332,768,11,192
969,77,2622,246,523,7,142
998,75,3382,327,919,8,207
868,64,3024,270,765,8,180
956,76,3062,309,670,8,172
1125,86,3785,334,812,12,227
967,78,2646,223,656,9,148
888,71,2251,209,422,9,132
849,70,2303,238,558,9,150
1370,98,4951,456,1031,13,230
1481,111,4681,450,1037,12,230
1081,82,3429,279,863,11,171
978,64,2770,226,635,7,159
979,83,2835,243,619,11,137
575,36,1815,176,434,4,83
786,68,2092,152,536,8,116
1205,94,4176,312,945,12,181
811,56,2194,200,616,5,117
963,69,2767,227,747,6,183
1241,105,4438,413,1155,13,234
892,70,2317,191,515,9,116
959,77,2565,195,489,8,133
763,61,1951,144,453,7,85
1469,130,4452,406,1125,15,263
945,97,3573,321,843,11,179
1123,81,3367,298,715,9,179
955,64,3178,298,815,8,190
1035,81,3476,369,772,11,176
1191,100,3740,340,909,13,211
1135,88,3457,302,808,12,174
777,65,2356,183,608,7,129
1281,105,3248,313,925,11,226
912,73,2926,288,780,8,154
781,45,2587,232,571,4,125
861,70,2270,190,565,8,148
897,61,2710,239,686,7,144
2085,144,5870,564,1325,17,322
1004,81,2679,159,577,11,134
1060,88,3081,284,768,11,153
539,39,1652,147,326,3,76
709,55,2432,209,517,7,125
1172,102,3539,237,768,11,199
891,73,2584,261,616,6,146
1430,120,3848,359,863,15,218
601,44,1624,151,448,6,90
1114,89,3655,313,838,8,169
622,48,2017,184,568,4,93
705,55,2210,176,572,6,107
1416,113,3565,297,848,13,215
526,39,1592,162,339,4,90
636,58,1838,181,418,6,115
798,61,2701,230,706,7,160
1302,99,3795,393,911,13,213
1184,107,3405,308,874,13,210
863,70,2460,200,546,9,151
614,43,1793,167,468,5,90
1189,91,3275,300,674,11,179
684,45,2004,145,522,5,107
1192,87,3416,354,785,10,181
906,81,2811,263,658,8,173
1183,78,3382,306,792,7,166
1341,98,3848,267,1081,13,227
1268,101,4222,357,1119,11,197
871,75,2763,232,611,9,116
1021,76,2698,207,662,8,142
1023,90,3093,269,678,11,175
1237,103,4013,301,886,11,206
482,43,1242,122,304,5,80
1076,92,3487,295,906,11,175
973,87,3352,304,944,9,197
1105,86,3106,268,738,12,179
1485,119,4605,445,1033,12,264
1025,70,2825,236,747,7,156
1140,100,3601,370,950,12,210
1028,79,2975,310,767,10,153
1296,103,3541,334,881,10,198
449,42,1196,98,268,4,71
842,60,2571,230,614,7,133
823,59,2748,242,788,6,166
1019,86,2279,224,483,11,155
920,80,2354,209,483,10,111
968,88,2957,237,699,10,131
1132,90,3344,350,626,10,155
944,75,2927,265,721,8,151
1006,59,3498,291,760,6,172
808,64,2491,215,628,6,110
867,65,2400,163,607,7,119
794,59,2535,202,621,7,130
602,47,2053,166,498,6,95
1331,117,3794,345,835,12,224
837,65,2436,156,551,8,116
1026,90,2809,251,564,11,150
877,69,2352,190,611,8,135
957,71,3282,330,736,8,174
827,64,2458,228,587,8,111
799,67,2431,268,599,8,163
697,60,2109,175,476,7,106
1071,84,3029,289,663,11,161
562,51,1798,154,451,5,92
1453,148,4479,371,1093,16,254
1207,91,3958,365,920,12,191
1056,80,3188,276,738,9,153
1298,99,4229,284,1001,11,204
1440,127,4890,480,1067,17,257
1540,126,4475,336,1297,15,229
943,72,3146,225,799,6,152
1027,80,3518,315,685,8,157
950,83,2676,236,665,11,152
1149,79,4187,349,1003,10,220
777,60,2406,222,509,6,130
890,65,2428,223,442,7,126
1171,87,4027,370,920,11,197
1126,90,3499,342,779,11,166
816,59,2582,222,786,7,130
757,63,2473,210,500,7,102
1303,108,3934,334,1125,13,249
449,43,1452,114,330,6,70
812,74,2725,248,641,8,149
943,73,2954,243,731,7,182
941,96,2495,239,589,10,134
467,37,1483,124,299,4,65
1075,85,3052,244,665,10,124
1596,129,4737,388,1224,14,224
797,66,2375,222,560,7,133
1040,69,3156,271,767,7,156
765,53,2290,211,596,7,117
714,59,1856,164,443,5,91
1045,92,3102,268,763,13,159
832,64,2737,225,685,6,138
1107,91,3258,279,849,12,178
1164,97,3768,383,769,11,179
1350,106,3935,364,787,12,215
556,39,1636,118,343,4,87
1160,82,3457,302,737,10,166
962,73,2833,293,806,9,163
1076,73,2950,240,704,7,138
1217,90,4117,427,1079,11,289
1061,98,3346,344,730,11,169
1251,108,3726,323,916,12,232
1167,86,2723,268,573,12,138
729,62,2073,205,484,7,124
1141,84,3722,322,816,10,201
911,67,2323,217,533,8,135
1136,79,3684,336,847,9,198
656,50,1695,181,390,6,90
1108,79,4173,399,999,10,196
1519,133,4813,445,1206,15,243
1098,61,3356,338,855,8,167
1089,88,2810,279,612,11,147
1121,96,3150,277,788,12,149
1125,87,3335,322,793,10,197
1297,95,3590,323,871,9,165
962,84,2362,207,578,11,164
364,29,1061,88,278,3,49
1141,93,3236,288,825,11,177
815,72,2358,205,551,8,129
868,66,2503,247,666,8,137
1043,95,3101,263,755,11,163
1131,81,3479,294,729,9,163
641,54,2184,188,503,6,93
1347,89,4321,398,1066,9,234
1074,84,3246,252,727,10,171
1111,104,3050,279,805,12,194
1379,112,4178,392,960,13,230
1610,126,5107,496,1131,15,292
1274,101,4400,357,913,14,235
691,56,1722,165,362,6,86
1530,124,5099,393,910,15,221
968,75,3170,286,883,7,153
656,51,1989,172,529,6,123
644,44,2030,188,477,4,101
509,33,1570,137,356,3,87
959,73,3196,337,759,8,182
1042,74,3325,320,943,8,219
1074,86,3394,316,755,9,123
884,76,2479,208,575,8,131
887,62,2429,241,651,7,164
413,33,1140,108,294,3,61
918,76,2991,282,722,8,161
1077,81,3225,294,761,9,161
1162,89,3666,353,931,12,212
827,55,2401,256,630,6,137
897,71,2759,268,795,8,155
961,90,2470,221,629,9,140
1179,93,3539,294,929,12,178
855,70,2539,233,633,8,151
509,40,1552,152,408,4,73
772,54,2647,257,513,6,136
775,55,2429,229,603,7,147
1324,92,3836,320,922,10,218
725,52,2404,175,572,6,126
783,55,2273,238,548,5,131
1030,97,3180,304,659,11,178
1022,84,3283,334,791,10,203
1402,127,3963,348,994,17,221
1268,116,3493,324,912,13,192
720,57,2408,168,552,6,109
1201,80,3145,276,791,10,156
1261,104,3720,347,925,10,209
1470,129,3555,343,843,18,259
1275,92,3427,290,926,11,191
918,67,2398,254,566,6,126
1002,85,3089,247,737,8,146
667,57,1996,200,484,6,103
1349,90,4358,331,885,9,210
646,55,2142,200,579,7,129
1022,85,2384,210,600,10,145
735,52,2152,191,503,5,128
728,57,1635,150,447,6,90
700,63,2389,220,599,7,117
889,58,3090,284,713,8,155
1010,67,3063,275,751,8,166
1352,107,4362,394,977,13,259
908,81,2484,200,576,9,133
850,75,2070,213,492,9,118
929,64,3091,243,590,7,110
1456,99,4789,443,1116,12,233
1156,93,4059,375,1003,11,245
1377,107,4457,323,1293,13,243
928,64,2886,231,743,8,137
802,68,2372,172,604,7,122
962,74,2558,224,657,7,133
1133,79,4144,427,946,10,235
1299,105,4562,431,914,10,250
936,73,2659,231,549,7,125
1382,114,3739,312,960,14,198
1487,116,4317,401,990,14,233
1028,85,2998,260,601,9,148
674,50,2165,174,580,5,110
1701,145,5589,523,1435,17,297
1322,89,3499,288,871,10,159
1354,98,4092,379,918,11,200
1265,113,3393,327,739,14,194
1082,94,3433,277,958,10,192
696,55,2505,252,619,7,137
1022,79,3114,276,818,8,179
1485,119,4784,475,1004,15,261
921,79,2549,205,518,8,128
1569,124,4549,401,1022,15,233
980,79,3564,319,882,8,223
1101,86,3067,296,584,10,175
953,85,2743,210,685,10,153
1560,123,5543,459,1084,16,237
1054,92,3268,244,873,10,165
1343,118,3882,383,912,13,219
746,47,2337,193,641,4,100
626,55,1685,151,418,7,88
886,70,2405,212,546,8,126
830,72,2231,181,569,9,140
1780,141,5832,573,1641,16,400
1256,116,3390,328,779,11,175
1063,85,2460,202,629,10,110
1198,74,3029,232,632,9,144
878,75,2645,268,651,8,154
1161,91,3124,262,720,12,148
1131,92,3721,343,923,11,188
764,55,2309,202,642,6,142
636,52,1996,179,462,6,101
1382,107,4340,413,907,13,216
1317,103,4087,283,948,13,204
1049,100,2704,245,660,10,197
1717,118,5700,506,1486,13,371
1122,84,3204,277,714,8,173
1242,91,3649,315,815,12,182
1287,111,3978,430,1035,13,232
937,72,2395,220,524,8,146
680,58,1888,156,480,6,100
897,82,2397,227,542,8,124
1131,86,3051,246,787,9,151
1287,109,4221,389,1038,16,200
739,61,2071,200,523,8,123
686,60,1876,155,446,7,109
921,68,2867,223,663,9,139
885,70,2851,297,656,7,167
1189,83,3080,263,915,10,193
892,87,2602,207,687,10,144
604,49,1986,140,502,5,108
1290,94,4188,342,999,12,212
1255,96,3376,303,812,8,186
874,59,2892,262,676,6,159
940,71,2900,249,686,8,129
1035,88,3269,311,852,12,184
958,75,2357,208,451,9,122
499,37,1271,103,342,4,77
1355,107,3692,402,724,13,177
1046,76,3217,307,702,8,193
1173,96,3424,249,805,11,153
1584,117,5115,495,1282,15,279
1461,116,4443,413,912,13,243
1013,76,2694,232,642,10,138
980,84,3120,303,777,10,216
776,64,2336,213,530,9,133
476,35,1636,143,459,4,83
1357,109,4246,409,1132,13,247
859,65,2328,220,584,7,121
777,55,2282,239,623,5,134
1304,94,4274,429,1216,10,239
1257,94,3476,274,821,11,184
1188,111,3501,333,959,14,232
1113,95,3097,254,771,9,170
810,58,2438,183,585,7,122
1368,103,3552,300,777,11,185
684,40,2230,184,545,4,116
1007,82,3007,274,671,9,176
745,69,2199,211,531,8,134
1411,91,4717,437,1256,12,284
610,50,1548,119,371,5,79
1160,82,3543,358,809,9,176
1274,102,3793,393,900,11,224
1250,102,3544,329,827,12,188
1043,66,2936,325,610,7,145
971,89,3123,316,684,10,180
850,60,2812,265,708,7,144
1150,108,3268,313,667,12,184
1354,88,3958,387,899,11,228
1389,103,3615,309,977,10,199
1260,101,3303,307,882,11,208
991,79,3582,261,781,9,185
1289,112,3450,285,965,12,203
1295,98,4491,349,1097,13,220
955,68,3284,278,886,10,125
1047,74,2515,265,602,9,156
1560,136,4075,376,929,15,220
774,63,2135,209,452,6,136
896,80,3052,289,696,8,196
878,63,3211,294,720,6,138
552,41,1650,168,412,4,80
584,44,1990,182,481,4,108
966,79,2676,210,695,7,142
1124,80,4088,374,1199,9,249
894,74,2396,198,530,8,120
922,70,3025,274,688,8,162
1367,123,3491,283,887,15,187
1321,123,4577,379,1078,14,240
1270,114,3813,312,775,13,178
1362,98,4246,407,969,12,238
542,48,1761,162,487,5,94
821,71,2039,183,449,10,99
1168,90,3621,312,743,12,177
858,81,3101,298,745,9,171
583,34,1498,141,380,3,68
672,52,1863,152,472,6,100
1421,106,4927,439,1349,12,245
971,69,2920,288,736,8,156
934,88,2816,255,725,10,166
1097,70,3512,324,817,7,200
1340,103,4341,449,944,11,257
672,52,1657,144,423,6,94
720,56,2163,209,587,7,120
1700,130,5308,427,1201,15,254
1139,107,3468,275,807,14,165
924,76,2972,279,750,9,164
856,62,2033,206,506,6,114
1001,75,3548,319,703,9,185
808,57,2567,227,549,5,135
742,57,2396,235,582,6,134
679,52,2085,185,529,6,135
909,57,2267,185,469,6,117
1077,78,2883,235,756,10,182
1126,78,3200,287,763,8,191
1127,90,3704,329,880,12,201
1226,99,3213,304,750,12,182
873,66,2626,265,590,7,151
943,77,2901,293,685,10,164
910,55,2945,268,691,6,151
1077,92,2448,227,615,10,147
1817,127,5276,489,1373,16,321
1104,90,3635,367,896,9,201
1127,90,3769,397,1076,9,295
1256,115,3677,332,915,11,180
814,71,2550,219,553,8,155
831,65,2372,197,643,7,149
900,73,2648,229,609,9,165
1099,102,3664,284,945,13,188
807,63,2203,200,501,7,106
1132,110,2849,289,606,14,178
1253,101,3357,350,877,11,230
624,53,1643,174,395,7,102
1097,75,3300,300,893,7,188
1116,74,3573,332,860,9,176
1326,105,3849,333,1036,14,203
1372,96,4444,311,1079,13,191
1136,82,4015,344,912,8,167
694,49,2134,192,606,6,134
1365,101,4475,415,1048,13,233
1310,93,3490,305,754,11,139
1105,87,3557,298,854,11,183
1541,126,4290,384,1045,17,252
