A,R,S,H,B,W,F
1365,107,4827,401,943,12,221
832,67,2495,260,567,8,158
514,39,1506,148,370,4,83
805,67,2752,208,635,7,149
834,54,2459,218,610,5,143
1252,83,3461,288,908,9,172
836,79,2643,250,603,8,160
986,84,3284,376,747,11,190
873,71,2276,218,520,7,123
868,73,2578,222,662,10,129
783,72,2507,220,569,8,144
1339,114,3927,390,862,15,231
725,60,2343,220,617,7,121
1390,118,4264,387,892,16,238
1328,120,3928,339,914,12,213
1660,152,5004,471,1090,19,276
811,72,2387,235,545,9,121
656,52,1782,179,409,6,105
1184,94,3810,320,998,10,234
1397,111,3729,390,828,12,275
1119,86,2913,280,728,9,135
1232,86,3757,323,834,8,175
704,60,1963,193,520,7,127
1307,119,3961,346,1049,12,222
1027,76,2986,269,749,9,168
1197,90,3225,288,636,11,160
825,59,2822,255,725,6,160
662,49,1954,160,479,5,105
1034,66,2824,269,603,7,153
703,48,2359,214,627,5,106
1453,132,4433,402,1217,17,256
1062,74,3478,304,709,7,164
1068,81,3206,307,818,9,194
1016,81,2393,206,524,9,147
1215,96,3476,309,901,11,224
908,77,2985,189,775,11,136
1116,91,3141,296,1007,11,223
1106,76,3435,292,693,8,158
921,68,2884,243,715,8,180
1508,128,4612,376,981,15,246
1339,114,4456,427,989,13,201
479,40,1593,133,354,5,84
406,31,1163,116,275,3,61
804,55,2622,240,604,6,137
675,53,1958,192,466,5,115
1229,104,3748,336,820,13,197
625,53,1554,122,378,7,77
977,71,2465,177,518,9,119
1597,165,5380,468,1239,17,278
1070,83,3477,339,769,9,170
1155,99,3763,359,882,10,221
251,20,769,64,180,2,42
809,64,2380,231,603,8,140
955,87,2927,235,623,11,143
400,34,1318,103,332,4,74
1589,111,4408,409,1031,11,234
1172,73,3876,347,874,8,150
404,35,1313,132,281,4,74
970,81,2957,278,648,9,168
1155,94,3322,269,763,9,189
795,64,2674,259,595,8,144
1215,102,3828,331,888,12,214
1056,76,3101,280,687,8,152
893,77,2506,181,630,8,119
924,83,3050,295,732,9,153
1020,94,3246,337,776,11,208
1169,104,3463,317,786,12,198
1032,83,3440,310,933,10,200
625,48,2016,194,487,6,109
963,65,2852,240,788,8,152
1347,94,4554,375,1117,11,220
1076,87,3888,367,941,11,243
713,60,1909,174,434,7,108
1153,90,3547,340,773,8,193
1831,164,4403,464,1135,19,270
1320,108,3665,302,850,13,183
1162,99,3986,414,902,12,182
819,61,2310,193,563,7,130
1439,113,4567,371,1091,14,220
747,48,1902,163,453,5,98
913,78,2037,165,457,10,123
866,74,2846,239,634,9,175
655,49,2080,174,486,5,97
977,71,2423,205,610,8,114
1112,88,3196,243,816,12,179
1177,94,3724,350,883,11,197
630,48,1717,139,531,5,104
662,45,1614,169,362,5,85
1072,85,2669,259,750,8,159
1375,120,4378,439,1083,11,239
1337,128,4637,435,1101,16,267
807,54,2639,257,555,7,142
901,75,2956,280,729,8,191
1134,85,3430,274,860,9,183
971,65,2661,231,670,9,139
389,36,1104,104,264,4,66
1580,108,5389,499,1230,13,333
812,72,2354,257,546,7,142
873,52,2388,251,618,5,127
936,77,3092,267,785,9,189
866,77,2750,245,706,9,166
1087,75,3033,251,667,9,137
1359,81,4212,380,926,10,237
1107,92,3176,314,839,10,126
948,72,2970,272,722,8,186
1000,83,2230,190,542,10,138
951,90,2360,204,588,9,136
820,75,2778,273,711,8,157
1194,87,3586,378,804,9,247
1074,75,3623,212,926,8,159
1458,104,4916,432,1347,13,245
1049,76,2987,286,595,8,149
720,58,2490,248,662,6,163
722,69,2414,226,615,8,133
1114,73,3003,293,801,8,158
869,67,2738,265,646,8,154
505,43,1546,132,354,6,79
726,54,2088,166,519,5,112
1274,96,3250,282,719,11,169
1024,89,2676,271,644,8,146
1378,128,4135,345,1026,15,191
853,64,2756,276,642,7,177
1211,93,3197,316,639,11,162
775,53,2546,229,650,7,144
1013,82,2852,265,699,9,125
791,62,2476,206,674,7,151
1358,128,3761,372,924,17,222
1118,90,3587,356,919,13,203
1232,87,3896,326,597,9,191
937,76,3250,289,707,8,156
871,65,2685,273,620,8,149
607,52,1712,155,477,6,108
1050,95,3520,358,865,13,215
752,63,1781,151,371,6,98
1466,115,4133,368,1029,14,262
928,76,2807,254,713,8,172
1163,96,3796,360,971,12,179
1005,88,2977,259,711,10,155
715,56,1947,161,434,6,96
1080,99,3684,319,691,13,180
1359,105,3651,314,1075,11,229
811,60,2228,197,544,7,116
1459,131,4432,409,1286,19,258
1053,74,3207,293,862,9,132
718,62,1877,192,496,7,110
911,82,2823,239,596,10,128
1117,86,3252,212,734,10,156
656,50,2132,181,559,5,108
747,57,2045,203,484,8,118
951,89,2627,251,670,11,169
1255,112,4085,380,1141,14,220
1096,66,3133,295,764,7,177
943,86,2717,270,659,9,165
962,65,3161,280,837,7,156
1332,108,4097,357,886,13,248
1189,97,3727,296,840,12,217
922,75,2126,236,491,9,146
867,64,2785,277,652,7,145
667,58,2036,184,452,7,94
1011,72,3099,257,756,8,167
435,30,1198,108,286,3,56
989,75,2918,291,587,7,161
720,59,2025,192,439,8,95
985,71,2562,217,657,7,143
979,95,2310,199,605,9,162
858,71,2544,229,638,9,148
520,36,1484,131,384,4,91
424,34,1326,108,279,3,67
841,62,2639,235,663,5,128
834,56,2301,247,535,6,112
1278,102,3621,337,902,12,261
1342,108,3780,368,899,13,181
1276,109,4156,375,811,11,219
1372,123,4167,353,1031,14,195
1771,150,5117,440,1291,17,232
1047,88,4228,419,937,10,248
1305,93,4152,401,1037,10,225
1076,86,2557,217,605,11,137
479,39,1549,116,344,4,65
1119,90,3198,272,699,9,150
1138,92,3416,297,592,9,153
1131,92,3491,364,707,12,186
1455,143,3913,426,954,15,262
485,46,1373,120,340,4,83
854,62,2803,264,770,6,165
907,76,2896,260,660,9,136
885,70,2865,274,603,8,155
1222,98,3745,301,802,11,160
1450,127,4867,496,927,15,250
825,60,2525,220,551,6,140
1026,91,3232,246,919,9,158
858,60,2799,207,635,7,154
1263,116,3797,330,872,13,218
1672,115,4937,485,1269,12,261
883,81,2191,194,501,9,125
900,81,2568,234,692,11,165
1255,101,3388,282,921,11,213
1133,97,2878,253,648,12,175
901,65,2303,227,511,7,139
970,85,2719,214,665,12,150
1065,80,3442,322,861,9,180
1251,96,3789,318,969,11,178
964,92,2778,228,694,11,160
1228,103,3007,284,883,11,176
518,41,1606,170,420,4,100
1164,89,3601,266,893,10,189
1342,118,3666,308,902,14,183
877,79,2589,251,615,10,114
1122,87,3515,304,740,9,197
607,52,1864,174,512,7,80
974,88,3561,339,870,10,201
1077,85,2575,210,577,8,131
805,59,2633,230,749,6,135
848,53,2336,180,658,6,136
1183,81,4233,344,1001,10,206
971,73,3283,288,685,8,152
1362,100,4079,334,847,11,203
1197,82,3896,320,915,9,208
879,65,2425,147,549,8,90
1218,100,3185,261,691,13,176
931,61,2831,228,584,6,150
965,77,3117,326,837,10,195
1150,100,3355,291,777,10,187
1048,73,2879,293,711,8,147
808,73,2547,221,573,8,141
732,57,1978,154,448,6,104
1428,112,4003,353,966,15,217
990,71,3111,242,697,9,141
1001,68,3128,275,707,8,166
1075,91,2884,266,650,10,137
850,67,2202,194,478,7,99
1013,74,3240,315,762,10,195
884,70,2779,255,793,9,119
678,57,1800,187,456,6,107
955,81,2389,239,706,8,154
622,43,1826,155,410,5,90
1266,90,3795,349,997,9,244
981,66,3062,265,706,8,163
885,67,2612,214,621,7,138
678,55,1886,180,461,6,103
1239,112,4040,333,826,14,193
1133,93,4192,399,987,10,255
1263,91,3816,357,805,9,224
473,31,1291,105,314,3,70
968,77,2679,277,663,8,142
1238,99,3580,305,806,12,169
694,58,2423,263,547,7,124
1003,86,2518,204,610,11,142
473,35,1230,119,294,4,75
1120,100,4178,421,1136,13,232
1057,92,3175,290,849,10,176
859,71,2580,240,667,9,127
787,57,2371,228,638,7,139
755,62,2597,241,644,7,119
1302,92,3654,274,927,12,196
1276,114,4084,386,1113,11,250
1413,117,4635,406,1254,11,274
952,68,2776,257,736,9,139
946,77,2948,227,792,8,153
343,27,998,81,264,3,54
1184,104,3289,293,750,10,175
504,38,1788,177,372,4,100
869,56,2458,223,590,6,126
1110,91,3583,315,817,9,188
1048,76,2797,210,594,7,165
916,75,2387,206,560,8,140
666,54,1847,155,421,6,94
754,61,2323,229,571,7,131
1252,119,4359,433,1124,16,275
614,50,1971,175,465,6,98
1074,93,3037,262,805,11,154
1148,94,3598,293,846,13,160
466,40,1152,103,271,5,72
1363,102,3893,309,928,10,147
841,54,2692,289,796,6,198
1140,82,3578,350,887,8,217
1368,115,4123,374,996,14,220
989,67,2876,244,676,8,137
964,84,2684,219,636,10,135
918,82,2522,246,601,11,136
860,62,3116,267,801,6,166
311,26,846,83,217,3,53
1136,94,3237,299,826,12,210
1051,93,2661,220,553,10,137
1465,109,4626,348,939,13,174
1101,85,3306,273,734,11,148
1081,78,2894,212,644,7,117
708,61,2281,178,651,7,114
978,78,3315,311,861,8,176
1168,101,3887,398,848,12,233
1106,85,4099,350,915,10,168
959,75,2487,209,524,9,126
590,41,1608,117,353,5,74
1315,96,3360,329,900,13,188
1236,83,3294,309,806,10,164
767,64,2461,232,709,8,141
1281,109,3965,405,1084,13,198
947,86,3398,343,906,10,189
944,78,2742,201,689,8,131
1015,68,2988,193,742,7,122
771,64,2480,218,523,7,121
1320,108,3805,341,984,13,190
1168,100,4231,323,1042,12,228
1547,147,4662,389,1185,15,271
1089,84,3656,310,880,8,172
1424,119,5011,386,1238,13,307
1381,99,3738,375,805,12,227
657,56,2042,175,436,6,108
1182,116,3395,276,836,13,189
940,72,2809,226,569,9,150
999,83,2815,264,616,10,153
797,62,1898,168,398,7,110
523,37,1595,151,342,4,68
1309,120,4330,387,1091,12,194
1122,84,2952,231,724,9,140
313,30,919,79,261,3,57
914,65,3094,312,788,8,155
941,82,2996,284,664,9,158
1348,100,3882,425,985,9,230
1120,114,3345,341,683,13,190
1060,76,3217,224,754,10,135
1068,76,3729,383,873,8,193
81,7,247,25,70,0,14
1072,71,3314,315,941,9,203
1162,79,3630,318,800,9,207
977,82,2782,243,595,10,133
794,64,2319,214,508,8,98
1164,89,3214,290,847,11,186
865,59,2426,197,581,7,123
1063,77,3444,323,766,10,195
1115,90,3440,325,778,9,219
907,67,2929,261,563,7,147
957,76,2957,254,756,9,132
778,63,2567,224,548,6,134
801,68,2204,196,560,8,134
698,53,2079,186,488,6,130
1438,106,4973,441,1185,13,334
536,40,1532,126,312,5,58
1104,106,3163,259,879,13,150
699,59,2308,241,520,7,152
569,48,1849,157,405,5,101
578,49,1895,171,424,5,89
727,53,2183,193,512,5,117
631,60,1672,151,410,6,103
448,42,1277,99,356,4,67
867,69,2630,268,480,7,132
805,66,2048,172,537,8,98
993,88,2206,228,600,9,137
965,74,2956,281,700,7,169
1497,114,3839,313,903,13,196
1140,84,3494,279,779,10,156
1157,85,3915,369,812,10,223
881,73,3101,278,732,8,160
1100,85,3422,333,891,11,216
733,62,2293,221,645,6,132
842,61,2219,214,534,7,109
1162,88,3727,306,945,12,196
1252,91,3668,382,838,10,164
1514,121,4256,392,998,15,208
1042,80,3132,273,807,10,177
656,55,2132,182,424,6,91
899,80,3114,281,709,10,164
1624,124,5271,437,1455,14,279
1364,108,3903,329,930,12,212
1337,120,3962,392,1039,13,240
1037,95,2996,290,823,10,204
1255,107,3052,291,643,12,193
1390,98,4066,321,1036,13,190
837,63,2995,265,696,7,147
817,65,2510,228,552,7,120
763,61,1777,173,446,7,103
739,51,2053,188,433,5,108
971,71,3202,279,860,7,135
1006,83,3156,299,748,8,191
756,60,2185,152,516,7,102
1097,80,3186,276,883,9,161
1036,95,2576,277,609,9,168
1256,104,3524,341,758,12,165
597,44,1931,162,478,5,105
1215,120,3267,305,841,13,232
1164,95,3866,327,836,10,183
1295,112,4099,356,998,15,215
892,64,2339,234,661,8,139
660,49,1794,154,397,5,86
782,57,2227,191,578,6,126
1016,78,2720,224,667,7,156
1121,97,3157,314,897,12,212
1078,81,3189,259,768,9,188
525,47,1678,156,442,6,85
1108,91,3046,270,787,12,166
1185,83,3329,276,646,9,181
973,87,2481,212,538,10,146
943,75,3180,267,764,9,156
901,74,2432,207,537,9,133
604,47,1906,173,435,6,100
999,80,3293,317,746,10,213
993,93,3106,336,656,13,198
836,57,2480,193,638,6,148
1091,101,3378,239,773,11,194
1244,107,3714,358,936,14,200
835,66,2726,239,647,7,131
1424,106,3732,350,927,14,203
1164,98,3833,408,974,12,261
1057,85,3293,309,820,10,192
1017,75,3215,248,822,9,133
695,49,1934,192,479,6,119
525,46,1705,190,385,6,95
1091,86,3290,292,873,9,198
1104,97,3411,301,847,12,137
1470,108,4909,496,1043,14,282
1048,84,2919,281,808,10,155
1546,109,4852,403,1274,13,220
929,84,2851,255,755,9,171
1221,99,3107,286,767,13,157
946,68,3595,296,853,6,165
1014,76,2977,299,804,7,179
939,79,2845,236,622,9,142
1007,96,2841,242,714,14,123
1173,92,3297,293,828,10,198
1439,136,4216,360,1026,14,228
1870,162,6979,695,1798,18,366
802,55,2612,218,593,7,135
822,65,2489,266,470,6,122
1012,89,3595,318,719,12,209
1912,135,5408,554,1106,15,278
1175,97,3649,326,782,11,191
655,54,1884,167,474,6,124
818,64,2596,188,731,7,166
664,53,2012,196,415,6,91
1303,91,3680,296,895,9,163
839,59,2550,243,691,6,118
1124,87,3181,312,829,6,193
1128,80,3357,342,795,8,184
1167,98,3373,326,875,12,167
960,72,2614,272,670,8,144
950,88,2755,244,664,9,186
756,57,2722,242,719,6,152
886,65,2650,269,696,7,170
1097,100,3486,311,857,12,158
1238,88,3711,354,875,10,206
1115,79,3158,287,862,9,168
1644,129,4962,443,1235,14,329
967,74,3214,275,803,7,163
927,78,2645,207,703,10,152
892,80,2530,249,616,9,130
563,40,1741,163,387,4,94
528,53,1444,131,284,6,81
1053,92,2980,240,669,10,160
1036,83,3048,270,795,11,182
780,51,2369,231,489,5,126
919,58,2772,250,664,6,129
1184,92,3438,271,897,10,187
1434,96,3563,368,955,9,174
587,48,1901,179,476,5,121
887,80,3057,282,694,8,156
1268,98,3904,317,1031,11,184
792,60,2510,215,688,6,151
1102,99,3375,289,827,10,213
1202,84,3754,342,835,8,190
951,66,3072,289,777,7,163
817,60,2558,263,617,8,150
910,76,2404,257,527,9,177
844,71,2182,198,551,7,115
1173,95,3145,284,718,12,154
1330,94,4546,392,1070,12,201
1410,119,3611,395,917,14,261
727,43,2064,183,495,4,106
1450,115,4709,376,1047,14,221
621,39,1761,152,430,4,83
1427,121,4120,343,1086,14,236
1206,91,3985,327,998,11,237
1118,93,3326,285,699,10,184
774,61,2368,209,622,7,129
503,40,1593,116,383,3,78
1105,95,2679,238,734,10,172
905,76,2616,246,562,8,150
999,80,2647,232,544,10,157
1156,80,2797,223,736,11,165
969,67,3059,249,769,8,168
703,51,2043,163,535,6,98
1100,83,3357,308,721,10,190
1336,102,3701,365,949,11,235
810,63,2387,220,507,7,119
1184,97,3442,338,828,10,206
706,49,2073,196,511,6,115
794,50,2263,224,527,5,117
1109,88,3190,280,736,9,185
898,69,2747,220,546,6,151
1388,110,4273,438,817,12,217
817,62,2332,221,547,7,133
832,67,2220,222,567,7,131
1162,94,2976,260,689,11,146
1133,105,3923,325,971,11,212
1407,110,4559,387,1073,16,235
1724,146,4583,413,1141,19,282
755,57,2116,182,432,7,94
1193,81,3392,331,703,11,171
477,40,1441,139,389,4,88
952,79,2731,268,596,8,151
913,69,2454,242,561,8,114
1873,152,5862,504,1390,19,329
753,55,2184,204,573,6,134
